cat1_name,cat2_name,cat2_href,page_num
TĞô/³ÄÉÀ,ÎŞĞäTĞô,/T_shirts/Sleeveless_T_shirts/,1
TĞô/³ÄÉÀ,¶ÌĞäTĞô,/T_shirts/Short_sleeved_T_shirts/,6
TĞô/³ÄÉÀ,³¤ĞäTĞô,/T_shirts/Long_sleeved_T_shirts/,1
TĞô/³ÄÉÀ,POLO,/T_shirts/POLO_shirts/,1
TĞô/³ÄÉÀ,³¤Ğä³ÄÉÀ,/T_shirts/Long_sleeved_shirts/,3
TĞô/³ÄÉÀ,¶ÌĞä³ÄÉÀ,/T_shirts/Short_sleeved_shirts/,1
ÎÀÒÂ/Ã«Ö¯,ÎÀÒÂ,/Hoodies_Woolen/Hoodies/,5
ÎÀÒÂ/Ã«Ö¯,Ã«Ö¯,/Hoodies_Woolen/Woollen/,2
¿ã×°,ĞİÏĞ¿ã-³¤¿ã,/Pants/Casual_pants/Long_casual_pants/,3
¿ã×°,ĞİÏĞ¿ã-¾Å·Ö¿ã,/Pants/Casual_pants/Ankle_length_casual_pants/,4
¿ã×°,ĞİÏĞ¿ã-¶Ì¿ã,/Pants/Casual_pants/Short_Casual_pants/,2
¿ã×°,Å£×Ğ¿ã,/Pants/Jeans/,1
ÍâÌ×,·çÒÂ,/Coats/Windbreakers/,3
ÍâÌ×,¼Ğ¿Ë,/Coats/Jackets/,3
ÍâÌ×,Æ¤ÒÂ,/Coats/Leather/,1
ÍâÌ×,Î÷·ş,/Coats/Suits/,1
Çï¶¬´óÒÂ,Ã«ÄØ,/Overcoat/Woollen/,1
Çï¶¬´óÒÂ,ÓğÈŞ,/Overcoat/Feather_dress/,1
Çï¶¬´óÒÂ,ÃŞÒÂ,/Overcoat/Cotton_coat/,2
