goods_id,changjing
1GH2085730510,休闲
1GY2087410690,休闲
1GY2087370601,休闲
1GZ2089550920,休闲
1GY2031950172,休闲
1GY2081550090,休闲
1GY2081550760,休闲
1GY2087290600,休闲
1GZ2089120180,休闲
1GZ2089120410,休闲
1GZ2089220090,休闲
1GZ2089430000,休闲
1GZ2089430160,休闲
1GZ2089500090,休闲
1GZ2089500520,休闲
1GZ2089570920,休闲
1GY1084060018,休闲
1GY1084060979,休闲
1GF1085290920,休闲
1GY1082630610,休闲
1GZ1088950090,休闲
1GZ1088950180,休闲
1GY1081600920,休闲
1GY1084140010,休闲
1GY1084140650,休闲
1GZ1089230920,休闲
1GY1084160090,休闲
